Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Embryonic Eye Morphogenesis (GO:0048048)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	MFAP2
Embryonic Forelimb Morphogenesis (GO:0035115)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	CACNA1C
Epithelial Cilium Movement Involved in Determination of Left/Right Asymmetry (GO:0060287)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	RFX3
Gamma-delta T Cell Activation (GO:0046629)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SOX13
Hematopoietic Stem Cell Differentiation (GO:0060218)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	ACE
Intracellular Amino Acid Homeostasis (GO:0080144)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SLC1A5
Iron Ion Transmembrane Transport (GO:0034755)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SLC39A14
L-arginine Transmembrane Transport (GO:1903826)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SLC7A2
Lactation (GO:0007595)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	VEGFA
Lateral Mesoderm Development (GO:0048368)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SMO
Mitochondrial Transcription (GO:0006390)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	FOXO3
Morphogenesis of an Epithelial Sheet (GO:0002011)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	NOTCH1
Negative Regulation of T-helper Cell Differentiation (GO:0045623)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SOCS5
Negative Regulation of Cardiac Muscle Cell Apoptotic Process (GO:0010667)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	GATA4
Negative Regulation of Cholesterol Storage (GO:0010887)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	PPARA
Negative Regulation of Chromosome Organization (GO:2001251)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SRC
Negative Regulation of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SOCS5
Negative Regulation of Heterochromatin Formation (GO:0031452)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	ERI3
Negative Regulation of Platelet Aggregation (GO:0090331)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	PRKG1
Negative Regulation of Potassium Ion Transport (GO:0043267)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	NEDD4L
Negative Regulation of Protein Localization to Cell Surface (GO:2000009)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	NEDD4L
Negative Regulation of Sodium Ion Transport (GO:0010766)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	NEDD4L
Neuron Projection Regeneration (GO:0031102)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	NREP
Nitric oxide-cGMP-mediated Signaling (GO:0038060)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	ATP2B4
Phosphatidylcholine Catabolic Process (GO:0034638)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	PLA2G6
Platelet Activating Factor Metabolic Process (GO:0046469)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	PLA2G6
Positive Regulation of Acrosome Reaction (GO:2000344)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	CACNA1H
Positive Regulation of Neurotransmitter Secretion (GO:0001956)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SLC18A3
Positive Regulation of Phagocytosis, Engulfment (GO:0060100)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	ANO6
Positive Regulation of Protein Localization to Early Endosome (GO:1902966)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	VEGFA
Positive Regulation of Receptor Recycling (GO:0001921)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	ECE1
Protein poly-ADP-ribosylation (GO:0070212)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	PARP10
Protein Prenylation (GO:0018342)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	FNTA
R-loop Processing (GO:0062176)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SIRT7
RNA Capping (GO:0036260)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SNRPB
RRNA Base Methylation (GO:0070475)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	METTL16
Regulation of Bile Acid Biosynthetic Process (GO:0070857)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SIRT1
Regulation of Calcium Ion Import Across Plasma Membrane (GO:1905664)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	GRM6
Regulation of Cardiac Muscle Cell Differentiation (GO:2000725)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SOX6
Regulation of Defense Response to Bacterium (GO:1900424)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	EMILIN1
Regulation of Dendritic Cell Apoptotic Process (GO:2000668)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	RAPGEF2
Regulation of Dendritic Spine Maintenance (GO:1902950)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	HOMER1
Regulation of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	FICD
Regulation of Lysosomal Protein Catabolic Process (GO:1905165)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	MARCHF2
Regulation of Mast Cell Activation (GO:0033003)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	NECTIN2
Regulation of Muscle Adaptation (GO:0043502)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	HDAC4
Regulation of Neutrophil Activation (GO:1902563)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SRC
Regulation of Protein Exit From Endoplasmic Reticulum (GO:0070861)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SEC24A
Regulation of Protein Localization to Early Endosome (GO:1902965)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	VEGFA
Regulation of Pyruvate Decarboxylation to acetyl-CoA (GO:0010510)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	PDK2
Regulation of Transforming Growth Factor Beta1 Production (GO:0032908)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	TSKU
Regulation of Translation in Response to Stress (GO:0043555)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	PPP1CA
Regulation of Transmission of Nerve Impulse (GO:0051969)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	UNC79
Response to Hydroxyurea (GO:0072710)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	NSMCE3
Retinal Rod Cell Differentiation (GO:0060221)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	RPGRIP1L
Serine Family Amino Acid Biosynthetic Process (GO:0009070)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	CTH
Serotonin Metabolic Process (GO:0042428)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	RNF180
Sialylation (GO:0097503)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	ST8SIA2
SnRNA Transcription by RNA Polymerase III (GO:0042796)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SNAPC4
Sphingosine-1-phosphate Receptor Signaling Pathway (GO:0003376)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	MFSD2B
Store-operated Calcium Entry (GO:0002115)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	STIM2
T-helper 17 Cell Lineage Commitment (GO:0072540)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	SOCS3
TORC2 Signaling (GO:0038203)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	PRR5
Terpenoid Metabolic Process (GO:0006721)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	CYP1A2
Tooth Mineralization (GO:0034505)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	AMELX
Urogenital System Development (GO:0001655)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	EPHB3
Vascular Associated Smooth Muscle Cell Differentiation (GO:0035886)	1/10	0.4983785799139125	0.8128216930624816	0	0	1.5563897230563897	1.0838624727483086	APLNR
Regulation of Intracellular Signal Transduction (GO:1902531)	23/340	0.5018048534414528	0.8128216930624816	0	0	1.0163267271895393	0.7008019693660149	ARHGAP9;NEK8;PLEKHG3;SASH3;CARD9;ARAF;TRAF1;ARHGAP26;SIRT1;SLC8A1;VAV2;VEGFA;BCR;NET1;TIAM1;FGD5;DLG1;RRAS;TRAF3;ARHGEF4;ARHGEF1;MAP3K7;PAK4
Regulation of Translation (GO:0006417)	14/205	0.5022904970371134	0.8128216930624816	0	0	1.026733722596446	0.7069848643793556	DAPK3;METTL3;HELZ;YBX1;BZW2;FOXO3;PUM3;CTIF;ALKBH5;FXR2;EIF5;WT1;CNOT1;CSDE1
Nitrogen Compound Transport (GO:0071705)	10/145	0.5026626233136039	0.8128216930624816	0	0	1.0375969317768259	0.7136965884517882	SLC48A1;SLC36A1;SLC35F3;SLCO3A1;SLC22A2;ABCA12;SLC18A2;SLC7A2;LRRC8E;ABCG2
Regulation of Primary Metabolic Process (GO:0080090)	8/115	0.502922708253598	0.8128216930624816	0	0	1.0472932463410334	0.7198243186952294	CLK1;PM20D2;KAT2B;RXRA;SNRNP70;HNF4A;RBM20;SSH1
Positive Regulation of Autophagy (GO:0010508)	7/100	0.5030801530389561	0.8128216930624816	0	0	1.0543310789990108	0.7243315364487461	SLC35D3;PRKD1;FOXO3;DEPDC5;MAP3K7;SIRT1;FOXO1
Regulation of Protein Secretion (GO:0050708)	7/100	0.5030801530389561	0.8128216930624816	0	0	1.0543310789990108	0.7243315364487461	PER2;HNF4A;RFX3;ADAM9;FRMD4A;CD2AP;EXPH5
Cell Cycle G1/S Phase Transition (GO:0044843)	5/70	0.5034625007776159	0.8128216930624816	0	0	1.0775023169601483	0.739431705326266	CCNA1;CCND3;CCND2;E2F3;USP29
Fat Cell Differentiation (GO:0045444)	5/70	0.5034625007776159	0.8128216930624816	0	0	1.0775023169601483	0.739431705326266	NR4A2;PER2;AKT2;SIRT1;FOXO1
DNA Repair-Dependent Chromatin Remodeling (GO:0140861)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	SIRT7;SIRT1
Ganglioside Metabolic Process (GO:0001573)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	ST8SIA2;B4GALNT1
Glycolytic Process Through Glucose-6-Phosphate (GO:0061620)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	PKLR;ENO1
Negative Regulation of Double-Strand Break Repair via Homologous Recombination (GO:2000042)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	SMCHD1;RMI2
Negative Regulation of Response to Wounding (GO:1903035)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	FIGNL2;FGF2
Nucleotide-sugar Biosynthetic Process (GO:0009226)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	CMAS;GNE
Positive Regulation of T Cell Cytokine Production (GO:0002726)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	PRKCZ;MAP3K7
RRNA Methylation (GO:0031167)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	NOP56;METTL16
Regulation of ERAD Pathway (GO:1904292)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	USP25;USP19
Regulation of Lipid Storage (GO:0010883)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	FBXW7;SIRT1
Regulation of Membrane Depolarization (GO:0003254)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	NEDD4L;HCN2
Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051043)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	ADAM9;ADRA2A
Regulation of Mitotic Spindle Assembly (GO:1901673)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	CHMP3;CEP97
Regulation of Myotube Differentiation (GO:0010830)	2/25	0.5035577647726405	0.8128216930624816	0	0	1.2180446215660015	0.8356478525087132	HDAC4;CCN3
