Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of Nucleocytoplasmic Transport (GO:0046824)	1/48	0.6165793791333202	0.7492894566878956	0	0	1.0561615725240308	0.5107261578728475	ZIC1
Inorganic Cation Import Across Plasma Membrane (GO:0098659)	2/105	0.6171087448811042	0.7492894566878956	0	0	0.9635613528002174	0.46512072260367016	ATP1B2;CACNA1F
Nuclear-transcribed mRNA Catabolic Process (GO:0000956)	2/105	0.6171087448811042	0.7492894566878956	0	0	0.9635613528002174	0.46512072260367016	EXOSC5;EXOSC2
Positive Regulation of Immune Response (GO:0050778)	2/105	0.6171087448811042	0.7492894566878956	0	0	0.9635613528002174	0.46512072260367016	F2RL1;POLR3G
Protein Targeting (GO:0006605)	2/105	0.6171087448811042	0.7492894566878956	0	0	0.9635613528002174	0.46512072260367016	SEC61A1;HOMER3
Sodium Ion Transport (GO:0006814)	2/106	0.6222664111514783	0.7534882503785643	0	0	0.9542474065374829	0.4526825302780303	FGF13;SCN4B
Striated Muscle Contraction (GO:0006941)	2/106	0.6222664111514783	0.7534882503785643	0	0	0.9542474065374829	0.4526825302780303	CCDC78;SCN4B
RNA Stabilization (GO:0043489)	1/49	0.6241701287673653	0.7534882503785643	0	0	1.0341053299492386	0.4874072493128702	RNH1
Regulation of Calcium-Mediated Signaling (GO:0050848)	1/49	0.6241701287673653	0.7534882503785643	0	0	1.0341053299492386	0.4874072493128702	MAPT
Male Gonad Development (GO:0008584)	1/49	0.6241701287673653	0.7534882503785643	0	0	1.0341053299492386	0.4874072493128702	SOX9
Mitotic Nuclear Division (GO:0140014)	1/49	0.6241701287673653	0.7534882503785643	0	0	1.0341053299492386	0.4874072493128702	KNL1
Negative Regulation of Biosynthetic Process (GO:0009890)	1/49	0.6241701287673653	0.7534882503785643	0	0	1.0341053299492386	0.4874072493128702	KAT2A
Negative Regulation of Small GTPase Mediated Signal Transduction (GO:0051058)	1/49	0.6241701287673653	0.7534882503785643	0	0	1.0341053299492386	0.4874072493128702	ARHGAP35
Positive Regulation of Epithelial to Mesenchymal Transition (GO:0010718)	1/49	0.6241701287673653	0.7534882503785643	0	0	1.0341053299492386	0.4874072493128702	LEF1
Negative Regulation of Translation (GO:0017148)	2/107	0.6273703395107485	0.7562276345123825	0	0	0.945110868774991	0.44062794435885533	DAPL1;TYMS
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	3/163	0.6276448273689381	0.7562276345123825	0	0	0.9300860969387755	0.43321627794125395	MC1R;HRH3;DRD5
Epithelium Development (GO:0060429)	3/163	0.6276448273689381	0.7562276345123825	0	0	0.9300860969387755	0.43321627794125395	SOX9;JAK2;WNT3
Regulation of Exocytosis (GO:0017157)	1/50	0.6316109731180961	0.7576111226311388	0	0	1.0129493421734177	0.4654316079885975	FGA
Development of Primary Male Sexual Characteristics (GO:0046546)	1/50	0.6316109731180961	0.7576111226311388	0	0	1.0129493421734177	0.4654316079885975	SOX9
Regulation of Stem Cell Differentiation (GO:2000736)	1/50	0.6316109731180961	0.7576111226311388	0	0	1.0129493421734177	0.4654316079885975	WNT3
Negative Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	1/50	0.6316109731180961	0.7576111226311388	0	0	1.0129493421734177	0.4654316079885975	MC1R
Nuclear Receptor-Mediated Steroid Hormone Signaling Pathway (GO:0030518)	1/50	0.6316109731180961	0.7576111226311388	0	0	1.0129493421734177	0.4654316079885975	ZMIZ1
Positive Regulation of Smooth Muscle Cell Proliferation (GO:0048661)	1/50	0.6316109731180961	0.7576111226311388	0	0	1.0129493421734177	0.4654316079885975	GJA1
Protein O-linked Glycosylation via Xylose (GO:0180064)	1/50	0.6316109731180961	0.7576111226311388	0	0	1.0129493421734177	0.4654316079885975	UGDH
Calcium Ion Homeostasis (GO:0055074)	2/108	0.6324206351027959	0.7580991307410585	0	0	0.9361467185174517	0.42894293601788824	PKHD1;DRD5
Regulation of Cell Growth (GO:0001558)	4/220	0.6345728430198295	0.7591028766099028	0	0	0.9183006535947712	0.417646070861283	ST7L;GJA1;ING1;EXOSC2
Positive Regulation of Transcription by RNA Polymerase II (GO:0045944)	19/1019	0.635504152600627	0.7591028766099028	0	0	0.9401462765957447	0.42620276729364975	IL11;CSRNP2;RBM14;SMARCB1;ATRX;LEF1;ESRRG;FOXO1;BCL9;KAT2A;MC1R;PSMC3;ZMIZ1;HAND2;F2RL1;SOX9;JAK2;AGRN;TOX
Regulation of TORC1 Signaling (GO:1903432)	2/109	0.6374174200307738	0.7591028766099028	0	0	0.9273501224703337	0.4176140884197072	PIM1;SIK3
Regulation of Defense Response (GO:0031347)	2/109	0.6374174200307738	0.7591028766099028	0	0	0.9273501224703337	0.4176140884197072	TRAF3;JAK2
Sensory Perception of Sound (GO:0007605)	2/109	0.6374174200307738	0.7591028766099028	0	0	0.9273501224703337	0.4176140884197072	SPTBN4;SLC26A4
Actin Polymerization or Depolymerization (GO:0008154)	1/51	0.6389048653294825	0.7591028766099028	0	0	0.9926395939086294	0.4447022563966291	JAK2
Regulation of Interleukin-10 Production (GO:0032653)	1/51	0.6389048653294825	0.7591028766099028	0	0	0.9926395939086294	0.4447022563966291	F2RL1
Regulation of Microtubule Polymerization (GO:0031113)	1/51	0.6389048653294825	0.7591028766099028	0	0	0.9926395939086294	0.4447022563966291	MAPT
Natural Killer Cell Activation (GO:0030101)	1/51	0.6389048653294825	0.7591028766099028	0	0	0.9926395939086294	0.4447022563966291	TOX
Negative Regulation of ERK1 and ERK2 Cascade (GO:0070373)	1/51	0.6389048653294825	0.7591028766099028	0	0	0.9926395939086294	0.4447022563966291	DLG1
Negative Regulation of Response to Biotic Stimulus (GO:0002832)	1/51	0.6389048653294825	0.7591028766099028	0	0	0.9926395939086294	0.4447022563966291	PIM1
Peptidyl-tyrosine Phosphorylation (GO:0018108)	1/51	0.6389048653294825	0.7591028766099028	0	0	0.9926395939086294	0.4447022563966291	JAK2
Positive Regulation of Cell-Cell Adhesion (GO:0022409)	1/51	0.6389048653294825	0.7591028766099028	0	0	0.9926395939086294	0.4447022563966291	FGA
Positive Regulation of mRNA Catabolic Process (GO:0061014)	1/51	0.6389048653294825	0.7591028766099028	0	0	0.9926395939086294	0.4447022563966291	ALKBH5
MRNA Processing (GO:0006397)	5/277	0.6418146101211051	0.7620789250775519	0	0	0.9112462292609351	0.4040974130877851	TXNL4B;NOVA1;PPIE;WDR33;RBM44
Blood Vessel Morphogenesis (GO:0048514)	1/52	0.64605470034728	0.7656643237113229	0	0	0.9731263063601074	0.42513076313325987	CUL7
Intracellular Glucose Homeostasis (GO:0001678)	1/52	0.64605470034728	0.7656643237113229	0	0	0.9731263063601074	0.42513076313325987	FOXO1
Lysosome Organization (GO:0007040)	1/52	0.64605470034728	0.7656643237113229	0	0	0.9731263063601074	0.42513076313325987	TMEM63A
Cellular Response to Chemical Stress (GO:0062197)	2/112	0.6520881683732308	0.7681657257279	0	0	0.9019199629886653	0.38563887790067486	PRDX2;FOXO1
Cytoskeleton Organization (GO:0007010)	2/112	0.6520881683732308	0.7681657257279	0	0	0.9019199629886653	0.38563887790067486	PALLD;CSPG5
Regulation of Insulin Receptor Signaling Pathway (GO:0046626)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	CUL7
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	SOX9
Regulation of Telomere Maintenance (GO:0032204)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	ATRX
Regulation of Wound Healing (GO:0061041)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	F2RL1
Monoatomic Anion Transport (GO:0006820)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	SLC26A4
Myelination (GO:0042552)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	PLP1
Positive Regulation of B Cell Activation (GO:0050871)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	KMT5B
Positive Regulation of Actin Filament Bundle Assembly (GO:0032233)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	CARMIL1
Positive Regulation of Fat Cell Differentiation (GO:0045600)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	PIM1
Positive Regulation of Osteoblast Differentiation (GO:0045669)	1/53	0.6530633162405101	0.7681657257279	0	0	0.954363529871144	0.4066363507168442	WNT3
Regulation of Protein Catabolic Process (GO:0042176)	3/171	0.6596689129920124	0.7733467237310402	0	0	0.8854318513119533	0.3683548944580859	TSPAN15;PSMC3;FOXO1
Protein Localization to Organelle (GO:0033365)	3/171	0.6596689129920124	0.7733467237310402	0	0	0.8854318513119533	0.3683548944580859	SEC61A1;TRAM1;BICD1
Cellular Response to Mechanical Stimulus (GO:0071260)	1/54	0.6599334953836613	0.7733467237310402	0	0	0.936308782683651	0.38914511102779953	SOX9
Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051279)	1/54	0.6599334953836613	0.7733467237310402	0	0	0.936308782683651	0.38914511102779953	GSTO1
Positive Regulation of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/54	0.6599334953836613	0.7733467237310402	0	0	0.936308782683651	0.38914511102779953	PVR
Post-translational Protein Modification (GO:0043687)	1/54	0.6599334953836613	0.7733467237310402	0	0	0.936308782683651	0.38914511102779953	JAK2
Regulation of RNA Biosynthetic Process (GO:2001141)	9/503	0.6647392718328622	0.7778481778435578	0	0	0.9020106563738961	0.3683454212909569	KAT2A;NKX6-2;TRRAP;ATRX;DPF1;PPIE;ESRRG;BAZ1A;HIC1
RNA Methylation (GO:0001510)	1/55	0.6666679653887666	0.7778481778435578	0	0	0.9189227298364354	0.3725893138600374	WDR6
Regulation of Monoatomic Cation Transmembrane Transport (GO:1904062)	1/55	0.6666679653887666	0.7778481778435578	0	0	0.9189227298364354	0.3725893138600374	DLG1
Regulation of Peptide Hormone Secretion (GO:0090276)	1/55	0.6666679653887666	0.7778481778435578	0	0	0.9189227298364354	0.3725893138600374	FGA
Negative Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	1/55	0.6666679653887666	0.7778481778435578	0	0	0.9189227298364354	0.3725893138600374	BICD1
Negative Regulation of Innate Immune Response (GO:0045824)	1/55	0.6666679653887666	0.7778481778435578	0	0	0.9189227298364354	0.3725893138600374	PIM1
Positive Regulation of Pattern Recognition Receptor Signaling Pathway (GO:0062208)	1/55	0.6666679653887666	0.7778481778435578	0	0	0.9189227298364354	0.3725893138600374	F2RL1
Cytokine-mediated Signaling Pathway (GO:0019221)	5/287	0.6723471675382371	0.7836073044688471	0	0	0.8784779050736498	0.34873855714572494	CNTFR;IL11;TRAF3;CSF2RB;JAK2
Endosome Organization (GO:0007032)	1/56	0.6732694002795566	0.7836073044688471	0	0	0.9021688970927549	0.35690679545587584	UBR4
Transcription Elongation by RNA Polymerase II (GO:0006368)	1/56	0.6732694002795566	0.7836073044688471	0	0	0.9021688970927549	0.35690679545587584	TCEANC2
Morphogenesis of an Epithelium (GO:0002009)	1/56	0.6732694002795566	0.7836073044688471	0	0	0.9021688970927549	0.35690679545587584	SOX9
Organic Anion Transport (GO:0015711)	2/117	0.6754849596074589	0.7844528151691668	0	0	0.862484788140281	0.33837381614875955	SLC46A2;SLCO4A1
Positive Regulation of Epithelial Cell Proliferation (GO:0050679)	2/117	0.6754849596074589	0.7844528151691668	0	0	0.862484788140281	0.33837381614875955	PKHD1;SOX9
Positive Regulation of Response to External Stimulus (GO:0032103)	3/176	0.6786521068307708	0.7844528151691668	0	0	0.8596201486374897	0.33322886556149445	PLA2G2A;F2RL1;POLR3G
Cellular Response to Fibroblast Growth Factor Stimulus (GO:0044344)	1/57	0.6797404216129226	0.7844528151691668	0	0	0.8860134155184917	0.3420404169231326	FGF17
Response to Peptide Hormone (GO:0043434)	1/57	0.6797404216129226	0.7844528151691668	0	0	0.8860134155184917	0.3420404169231326	CYP11A1
Negative Regulation of T Cell Activation (GO:0050868)	1/57	0.6797404216129226	0.7844528151691668	0	0	0.8860134155184917	0.3420404169231326	PLA2G2A
Nucleus Organization (GO:0006997)	1/57	0.6797404216129226	0.7844528151691668	0	0	0.8860134155184917	0.3420404169231326	AGFG2
Positive Regulation of Chemokine Production (GO:0032722)	1/57	0.6797404216129226	0.7844528151691668	0	0	0.8860134155184917	0.3420404169231326	F2RL1
Positive Regulation of Leukocyte Chemotaxis (GO:0002690)	1/57	0.6797404216129226	0.7844528151691668	0	0	0.8860134155184917	0.3420404169231326	F2RL1
Positive Regulation of Protein Kinase Activity (GO:0045860)	1/57	0.6797404216129226	0.7844528151691668	0	0	0.8860134155184917	0.3420404169231326	SRCIN1
Positive Regulation of Protein Localization to Plasma Membrane (GO:1903078)	1/57	0.6797404216129226	0.7844528151691668	0	0	0.8860134155184917	0.3420404169231326	DLG1
Cellular Response to Lipid (GO:0071396)	4/234	0.6819406584468509	0.7844528151691668	0	0	0.8617813855220727	0.3299008038468826	ADAM9;LCOR;SOX9;WNT3
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	4/234	0.6819406584468509	0.7844528151691668	0	0	0.8617813855220727	0.3299008038468826	PKHD1;ATP1B2;CNNM4;DRD5
Regulation of Signal Transduction (GO:0009966)	4/235	0.6851541096828522	0.7844528151691668	0	0	0.8580064436841931	0.32442209346482365	TSPAN15;HOMER1;ZIC1;RFNG
Regulation of Cytokine Production (GO:0001817)	3/178	0.6860229822248691	0.7844528151691668	0	0	0.8497084548104956	0.3202076604279808	KAT2A;TRAF3;HDAC9
Protein Catabolic Process (GO:0030163)	3/178	0.6860229822248691	0.7844528151691668	0	0	0.8497084548104956	0.3202076604279808	PSMC3;UBR4;CTSF
RNA 3'-End Processing (GO:0031123)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	WDR33
Regulation of Blood Vessel Endothelial Cell Migration (GO:0043535)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	NOS3
Regulation of Focal Adhesion Assembly (GO:0051893)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	RCC2
Cellular Response to Interleukin-1 (GO:0071347)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	SOX9
Regulation of Multicellular Organismal Development (GO:2000026)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	KAT2A
DNA-templated Transcription Elongation (GO:0006354)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	TCEANC2
Determination of Left/Right Symmetry (GO:0007368)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	BICC1
Dicarboxylic Acid Metabolic Process (GO:0043648)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	NAGS
Epidermal Cell Differentiation (GO:0009913)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	ADAM9
Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	F2RL1
Inorganic Anion Transport (GO:0015698)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	SLC26A4
Lipid Catabolic Process (GO:0016042)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	LIPE
Negative Regulation of Protein Phosphorylation (GO:0001933)	1/58	0.6860835992393457	0.7844528151691668	0	0	0.8704247929468341	0.32793758389760097	KLHL31
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	2/120	0.6889000414620572	0.786307383197217	0	0	0.8404278259369474	0.3131930740325584	FYB2;SH2B2
Heterochromatin Organization (GO:0070828)	2/120	0.6889000414620572	0.786307383197217	0	0	0.8404278259369474	0.3131930740325584	MECOM;LCOR
Chemokine-mediated Signaling Pathway (GO:0070098)	1/59	0.6923014526874541	0.786307383197217	0	0	0.855373709084544	0.31454981843198615	JAK2
Replication Fork Processing (GO:0031297)	1/59	0.6923014526874541	0.786307383197217	0	0	0.855373709084544	0.31454981843198615	ATRX
Response to Interleukin-1 (GO:0070555)	1/59	0.6923014526874541	0.786307383197217	0	0	0.855373709084544	0.31454981843198615	SOX9
Gonad Development (GO:0008406)	1/59	0.6923014526874541	0.786307383197217	0	0	0.855373709084544	0.31454981843198615	SOX9
Signal Transduction by P53 Class Mediator (GO:0072331)	1/59	0.6923014526874541	0.786307383197217	0	0	0.855373709084544	0.31454981843198615	ATRX
Triglyceride Metabolic Process (GO:0006641)	1/59	0.6923014526874541	0.786307383197217	0	0	0.855373709084544	0.31454981843198615	LIPE
Negative Regulation of Immune System Process (GO:0002683)	1/59	0.6923014526874541	0.786307383197217	0	0	0.855373709084544	0.31454981843198615	SOX9
Positive Regulation of Protein Localization to Cell Periphery (GO:1904377)	1/59	0.6923014526874541	0.786307383197217	0	0	0.855373709084544	0.31454981843198615	DLG1
Proton Transmembrane Transport (GO:1902600)	1/59	0.6923014526874541	0.786307383197217	0	0	0.855373709084544	0.31454981843198615	SLC7A11
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	2/121	0.6932694271063812	0.7869318828794989	0	0	0.8333226420339128	0.30527655975747653	DISC1;CSNK1G2
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	2/122	0.6975881232859452	0.7908436356081164	0	0	0.8263358778625954	0.2975853910294846	SOX9;BICC1
Positive Regulation of Cell Cycle (GO:0045787)	1/60	0.6983964518494631	0.7908436356081164	0	0	0.840832831454874	0.30183237822675474	LEF1
Positive Regulation of Peptide Hormone Secretion (GO:0090277)	1/60	0.6983964518494631	0.7908436356081164	0	0	0.840832831454874	0.30183237822675474	FGA
Positive Regulation of Protein Localization to Membrane (GO:1905477)	1/60	0.6983964518494631	0.7908436356081164	0	0	0.840832831454874	0.30183237822675474	DLG1
Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	5/297	0.7011184451885702	0.7934485350841186	0	0	0.8479539866526168	0.301090178932233	FGF17;C2CD5;JAK2;FOXO1;SH2B2
Cellular Response to BMP Stimulus (GO:0071773)	1/61	0.704371017988329	0.7966503941430501	0	0	0.8267766497461929	0.2897439161418209	SOX9
Regulation of SMAD Protein Signal Transduction (GO:0060390)	1/62	0.7102275249700869	0.7984930688411213	0	0	0.81318132645419	0.2782461752511045	JAK2
Regulation of Intracellular Transport (GO:0032386)	1/62	0.7102275249700869	0.7984930688411213	0	0	0.81318132645419	0.2782461752511045	DYNC1H1
ERBB Signaling Pathway (GO:0038127)	1/62	0.7102275249700869	0.7984930688411213	0	0	0.81318132645419	0.2782461752511045	SOX9
Response to Light Stimulus (GO:0009416)	1/62	0.7102275249700869	0.7984930688411213	0	0	0.81318132645419	0.2782461752511045	CPT1B
Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:0008630)	1/62	0.7102275249700869	0.7984930688411213	0	0	0.81318132645419	0.2782461752511045	HIC1
Nucleotide-excision Repair (GO:0006289)	1/62	0.7102275249700869	0.7984930688411213	0	0	0.81318132645419	0.2782461752511045	POLE
Post-transcriptional Regulation of Gene Expression (GO:0010608)	1/62	0.7102275249700869	0.7984930688411213	0	0	0.81318132645419	0.2782461752511045	ALKBH5
